root_pos_x,root_pos_y,root_pos_z,root_quat_x,root_quat_y,root_quat_z,root_quat_w,aahead_yaw_joint,aahead_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,left_elbow_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint,right_elbow_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint
0.890860599999999,-1.2151672,0.529062,-0.0533664837812392,-0.0791382205340989,-0.969199337103432,0.227028204013931,0.924274400000025,0.533095199999968,0.34401979999988,-1.37286419999986,-0.436639000000003,-2.12688679999999,-0.425056200000002,1.74,0.970047999999993,1.80836900000002,-0.230553399999981,0.332182200000012,0.38820860000003,0.516886999999934,0.0139731999999873,-0.309671999999975,-0.111507400000031,-0.273743199999978,-0.0647807999999969,0.80445660000001,-0.656694999999999,0.172097799999991
0.891605599999997,-1.2166146,0.528512000000002,-0.0554593481347124,-0.0821459154537765,-0.968533309321096,0.228297038995821,0.915874800000023,0.545137599999965,0.38392439999989,-1.4118033999999,-0.427002400000039,-2.12912519999999,-0.424273800000002,1.74,0.973445999999989,1.80041720000002,-0.241857399999961,0.329992400000003,0.374602000000043,0.549929799999893,0.0220003999999722,-0.31977979999997,-0.102944200000021,-0.28344799999997,-0.0648672000000012,0.804119999999997,-0.657750199999996,0.176007399999988
0.892498999999997,-1.218201,0.527732000000002,-0.0574239947970936,-0.0852929922720198,-0.967886912304612,0.229395979215575,0.907665000000023,0.557523999999965,0.42260399999989,-1.4459049999999,-0.413164000000039,-2.130807,-0.423495000000002,1.74,0.977357999999989,1.79204300000002,-0.255495999999961,0.328826000000003,0.359563000000043,0.587778999999892,0.0317989999999721,-0.33049099999997,-0.0955090000000211,-0.29407999999997,-0.0644460000000012,0.805304999999997,-0.659188999999996,0.180285999999988
0.893995399999996,-1.22057219999999,0.526279400000004,-0.0587950528942602,-0.088593076905285,-0.967677322164082,0.228681019433112,0.902550000000015,0.569082399999967,0.457078799999902,-1.45608459999997,-0.390634000000064,-2.130966,-0.422482800000003,1.74,0.982165199999986,1.78379540000002,-0.274322199999946,0.329961799999997,0.338273800000061,0.634394799999867,0.0459793999999596,-0.337205599999981,-0.0928984000000074,-0.30821479999996,-0.0622542000000062,0.810599999999985,-0.661919599999992,0.186189399999983
0.895613599999995,-1.22335819999999,0.524622400000006,-0.0600700966739274,-0.0915877496395662,-0.967739705878714,0.226898940648311,0.898860400000002,0.580103999999971,0.489996999999913,-1.45721440000005,-0.368525400000062,-2.1309692,-0.420503200000011,1.74,0.986857999999987,1.77650860000002,-0.292060799999955,0.331176799999996,0.314779000000081,0.678572799999886,0.0603067999999575,-0.342172599999996,-0.0908000000000031,-0.322715199999956,-0.0595764000000106,0.815379799999989,-0.664107199999997,0.191751399999986
0.897475399999995,-1.22697379999999,0.522556600000006,-0.0611535195801605,-0.0939722006212425,-0.968352976799641,0.222984270469093,0.898021600000002,0.590051999999971,0.519801999999913,-1.44024460000005,-0.347259600000062,-2.1306608,-0.416588800000011,1.74,0.991321999999987,1.77114340000002,-0.307624199999955,0.332550199999996,0.286873000000081,0.717875199999885,0.0749281999999573,-0.343644399999996,-0.0897260000000031,-0.337946799999956,-0.0559266000000107,0.819129199999989,-0.665208799999997,0.196630599999986
0.900130399999991,-1.23174499999998,0.519013200000012,-0.0614462958277405,-0.0953039241301372,-0.969467013004223,0.21742866754666,0.901950399999982,0.598189999999979,0.543768599999938,-1.39967520000015,-0.338314600000008,-2.13324719999999,-0.424511999999959,1.74127599999999,0.998847599999973,1.75985580000004,-0.332624399999913,0.340073599999969,0.257428600000088,0.761624799999865,0.0773264000000109,-0.344262599999999,-0.10528479999993,-0.356045599999943,-0.0435052000000492,0.839011799999918,-0.673598399999965,0.212286999999938
0.903181999999991,-1.23709399999998,0.514731000000013,-0.061342000554495,-0.0961065676022492,-0.970803834862434,0.211046442396169,0.908262999999982,0.605422999999979,0.564815999999938,-1.34730600000015,-0.335530000000008,-2.13728099999999,-0.438353999999959,1.74318999999999,1.00790399999997,1.74560700000004,-0.362342999999913,0.350671999999969,0.227215000000089,0.807597999999865,0.0736130000000109,-0.344453999999999,-0.12915999999993,-0.375577999999943,-0.0266980000000494,0.866960999999918,-0.685631999999965,0.233331999999938
0.90635959999999,-1.24417699999998,0.509188200000017,-0.0601476508187914,-0.095263374650516,-0.972254091550011,0.205010075399817,0.915833799999977,0.608485999999991,0.571310999999981,-1.25046540000029,-0.363852399999915,-2.12286600000004,-0.455935799999947,1.74120040000001,1.01596739999998,1.73570580000003,-0.386156999999929,0.375375799999926,0.209404600000053,0.828045999999939,0.0582716000000459,-0.344651999999999,-0.163595199999897,-0.393142399999947,-0.00418000000006741,0.905038199999886,-0.701614199999952,0.261929799999914
0.909491599999991,-1.25190919999997,0.503793600000015,-0.0588463069881961,-0.0940115694464771,-0.973513261117755,0.19992715521393,0.921149199999997,0.611251799999993,0.568501600000064,-1.13835720000043,-0.39601139999988,-2.08992580000021,-0.468400799999993,1.73110440000008,1.0212268,1.73365299999996,-0.403620599999986,0.402870199999901,0.196552400000009,0.833613400000073,0.0442200000000345,-0.344599200000002,-0.195836399999916,-0.409600599999957,0.0165553999999484,0.940895399999906,-0.716465399999962,0.289971799999919
0.912532399999991,-1.26093979999997,0.498695400000015,-0.0573343633057788,-0.0919478981531097,-0.974444866329101,0.196762692841926,0.921953799999997,0.613423199999994,0.547083400000065,-0.99571380000043,-0.43584359999988,-2.01993520000021,-0.470632199999993,1.70479560000008,1.0208782,1.74729699999996,-0.408383399999986,0.4359457999999,0.193616600000009,0.809419600000073,0.0327480000000346,-0.344044800000002,-0.223689599999916,-0.423846399999957,0.0337255999999483,0.972312599999905,-0.729054599999962,0.316902199999919
0.915537599999991,-1.27162639999997,0.495818800000005,-0.0558217741970617,-0.0894678390784301,-0.975379794610089,0.19368451554657,0.918131600000019,0.618029799999982,0.468140800000326,-0.838409200000497,-0.393583000000252,-1.89737860000045,-0.452078800000087,1.65452200000019,1.01270000000004,1.78225899999986,-0.395628600000065,0.463802999999924,0.196081999999984,0.754613000000212,0.0289755999999998,-0.342212800000007,-0.238525199999975,-0.436062599999966,0.0434789999999817,0.986244199999984,-0.734997799999992,0.331431399999975
0.918524999999991,-1.28314099999996,0.494053000000005,-0.0543082805406476,-0.086778654603286,-0.976306111971043,0.190647453426339,0.911996000000019,0.623853999999982,0.360436000000332,-0.673774000000507,-0.310276000000257,-1.74853900000046,-0.423133000000089,1.59226600000019,1.00060700000004,1.82787999999986,-0.374115000000066,0.489050999999922,0.201247999999984,0.684500000000216,0.0290529999999998,-0.339742000000008,-0.246851999999974,-0.447263999999966,0.0495239999999814,0.991432999999984,-0.737617999999992,0.339759999999974
0.922041599999989,-1.29488719999996,0.492317800000005,-0.0511368625819566,-0.0773544990278649,-0.977555814208455,0.189171702092745,0.902519600000029,0.627820599999988,0.489206799999602,-0.433922800000741,-0.342854799999899,-1.44689680000093,-0.3908338000001,1.51281280000025,0.975927800000076,1.87651299999985,-0.36778680000002,0.517334399999913,0.192194600000028,0.612720800000222,0.0202936000000271,-0.33333040000002,-0.260683199999957,-0.454066199999979,0.0465720000000091,1.00036339999997,-0.742038799999986,0.343580199999988
0.925570999999989,-1.30604959999997,0.49007020000001,-0.0474229278379635,-0.0672227492567904,-0.978472792339318,0.189270078325477,0.890576000000052,0.630683599999998,0.655346799999254,-0.190022600000781,-0.39359819999973,-1.12828040000109,-0.356137400000122,1.43213620000026,0.945184000000133,1.92309839999987,-0.366341599999974,0.545253399999916,0.178426600000072,0.542538600000207,0.00837840000005647,-0.325223400000036,-0.272308599999978,-0.460972999999978,0.0384300000000574,1.00776439999999,-0.745615199999994,0.345834000000003
0.929125999999989,-1.31604439999997,0.48679780000001,-0.0426272501644494,-0.0556811320667111,-0.978782637425925,0.192528121968554,0.873698000000052,0.631339399999998,0.896225199999251,0.0619755999992169,-0.480670799999729,-0.775715600001096,-0.316646600000123,1.34901280000026,0.902311000000133,1.96558859999987,-0.374662399999974,0.572443599999916,0.155229400000072,0.475550400000208,-0.00984839999994336,-0.313725600000036,-0.279522399999978,-0.468088999999978,0.0199080000000576,1.01210659999999,-0.747502799999994,0.344955000000003
0.9302398,-1.32634119999997,0.482589800000015,-0.0383455628372644,-0.0445564959187415,-0.978365633702024,0.198355799695835,0.863503600000022,0.627491600000019,1.10460919999939,0.253222599999491,-0.637501799999393,-0.423150800001116,-0.26762220000017,1.27034300000024,0.853454800000164,2.00795919999987,-0.383986799999969,0.602290599999901,0.141943800000026,0.421272200000152,-0.0317779999999247,-0.305148200000023,-0.275817000000029,-0.472259399999991,7.48000000648317e-05,1.00998600000002,-0.747176400000005,0.344786399999999
0.930133,-1.33678899999997,0.477914000000015,-0.034317192234762,-0.033636307466207,-0.977487572178405,0.205448230398631,0.856651000000022,0.621392000000019,1.29674599999939,0.414093999999489,-0.829211999999391,-0.0705860000011189,-0.213831000000171,1.19390000000024,0.801607000000164,2.05026999999987,-0.393812999999969,0.633465999999901,0.133614000000026,0.373349000000152,-0.0555589999999245,-0.298031000000023,-0.266652000000029,-0.474956999999991,-0.020413999999935,1.00463400000002,-0.745743000000005,0.344972999999999
0.926825200000011,-1.34974419999996,0.476144000000006,-0.029670456942973,-0.0265052642695046,-0.975315593418441,0.21720181441607,0.862191999999982,0.616155200000017,1.25016380000015,0.433899999999937,-0.92977679999968,-0.0282344000001348,-0.125650200000281,1.12774820000021,0.734153200000215,2.09816199999985,-0.40647479999996,0.648719799999951,0.150420599999947,0.353447000000063,-0.0639133999999734,-0.306458599999973,-0.235849200000098,-0.477229199999993,-0.0394231999999395,0.978282000000084,-0.738041400000025,0.345027
0.923012200000015,-1.36288499999996,0.475301199999997,-0.0239220095279039,-0.0176573027378228,-0.971817653666938,0.233851245755628,0.863276200000025,0.607249400000052,1.2191478,0.444025200000029,-1.05096979999948,0,-0.0140978000005054,1.08004760000003,0.646994000000404,2.15742339999974,-0.431297399999843,0.656118400000026,0.158267800000032,0.339421400000007,-0.0569674000001199,-0.316637799999956,-0.195221600000192,-0.473136800000054,-0.0646193999998801,0.943267600000167,-0.723807800000087,0.3450482
0.918188800000016,-1.37639699999996,0.476312799999997,-0.0159667448005974,-0.00537555525734175,-0.965402792873289,0.260218396695162,0.855446800000025,0.591005600000053,1.2192642,0.43478880000003,-1.21341919999947,0,0.144197799999486,1.06924940000003,0.520424000000411,2.23942359999973,-0.48044159999984,0.647806600000027,0.148196200000033,0.337148600000007,-0.019420600000122,-0.330320199999956,-0.134944400000196,-0.456315200000055,-0.102189599999878,0.89092840000017,-0.696510200000089,0.3450038
0.914342600000011,-1.38788699999997,0.477155999999998,-0.00672284573853775,0.0124634056706398,-0.953935318193271,0.299677953089258,0.823781000000142,0.557390600000138,1.2196102,0.447483999999923,-1.36538139999952,-0.04910359999976,0.301914999999487,1.12006199999973,0.3963884000004,2.31905059999974,-0.570674999999639,0.619891600000123,0.0934406000002513,0.347345799999946,0.0361097999997897,-0.339171399999979,-0.0626192000002553,-0.421890000000141,-0.152230199999817,0.83053280000021,-0.641959800000222,0.350672199999972
0.910985000000011,-1.39836599999997,0.477914999999997,0.00317303120894134,0.0330435666468222,-0.937999074139763,0.345044622460851,0.780197000000143,0.515090000000138,1.220071,0.471144999999923,-1.51209999999952,-0.122758999999759,0.459342999999485,1.20167999999973,0.273620000000401,2.39749099999974,-0.681452999999638,0.582175000000123,0.016343000000252,0.363777999999946,0.100631999999789,-0.345606999999979,0.0157299999997439,-0.378663000000141,-0.208505999999816,0.766109000000211,-0.573783000000223,0.359196999999972
0.906604400000014,-1.40549759999998,0.479080799999996,0.00865881751249618,0.0614045246621013,-0.916378787931693,0.395479994764776,0.723082400000187,0.452453600000205,1.2200398,0.500973399999902,-1.63690419999959,-0.73591699999799,0.482506599999924,1.33275059999957,0.263168600000034,2.42070679999992,-0.804968399999595,0.534367600000157,-0.0978831999996256,0.385433199999929,0.152872799999829,-0.344523400000004,0.0886833999997609,-0.299580600000259,-0.245303999999879,0.711664400000178,-0.490902600000272,0.322178200000121
0.900295400000034,-1.41297219999997,0.48087559999999,0.00455853351697284,0.0891998508052413,-0.893047117979252,0.441009582047205,0.671267600000137,0.399816800000109,1.24231179999978,0.514342400000065,-1.73152119999989,-1.34907479999796,0.445288400000527,1.4504577999997,0.289593999999666,2.40872020000027,-0.904804599999825,0.497883600000046,-0.208659399999654,0.406493999999934,0.192119599999956,-0.345531999999983,0.162104199999752,-0.202257600000446,-0.254925600000149,0.66637140000009,-0.420108600000155,0.28151740000016
0.890129600000034,-1.42113279999997,0.48392839999999,-0.0186610155660743,0.116036472378067,-0.870308481947887,0.478278631997772,0.630052400000138,0.367179200000109,1.30919019999978,0.494792600000065,-1.76576379999989,-1.96223219999795,0.287306600000528,1.5414381999997,0.389772999999665,2.32632880000028,-0.957282399999824,0.484046400000046,-0.312535599999653,0.426365999999934,0.205378399999956,-0.350724999999983,0.236459799999751,-0.0684534000004475,-0.21019440000015,0.63938160000009,-0.373487400000156,0.23357260000016
0.885984600000004,-1.43188539999996,0.487038799999989,-0.0298191353268448,0.108355847534585,-0.844663653905826,0.523367118993809,0.562118800000273,0.405320399999753,1.14630500000093,0.202541600001437,-1.46835440000155,-2.21572199999975,0.0356128000010013,1.50596660000033,0.532887199999448,2.20530860000047,-0.958743800000081,0.395309600000423,-0.342956600000021,0.447665599999926,0.207242800000013,-0.341639200000054,0.306264599999774,-0.000167600000119148,-0.190139600000026,0.63442659999998,-0.367323799999953,0.206515800000056
0.884850000000004,-1.44393399999996,0.490177999999989,-0.0348651496961251,0.0832004688604191,-0.815840686124183,0.571197057224996,0.480826000000273,0.478850999999753,0.868538000000934,-0.226059999998559,-1.00511900000156,-2.28937799999975,-0.262936999998996,1.40726900000033,0.697468999999446,2.06497400000047,-0.934697000000081,0.269123000000424,-0.336650000000021,0.469678999999926,0.203410000000013,-0.325414000000055,0.373793999999773,0.0353589999998805,-0.182423000000026,0.64048899999998,-0.381388999999953,0.189903000000056
0.887496599999991,-1.45839339999995,0.491287399999996,-0.0191853928032596,0.0348824099882448,-0.784087301546919,0.619372458000247,0.397960600000283,0.591310799999615,0.524682800001176,-0.736546599998254,-0.489142400001765,-2.28205800000003,-0.589777999998882,1.31724020000031,0.877018999999386,1.84138400000076,-0.891631400000147,0.101912600000572,-0.277002800000204,0.488202199999937,0.201322600000007,-0.294322000000106,0.428425199999813,0.00650980000009867,-0.236244199999816,0.639301000000004,-0.417571399999876,0.182311200000026
0.890058999999992,-1.47263259999995,0.491455800000006,0.00175672067068784,-0.00956520336533333,-0.75150597105851,0.659654603774181,0.326929200000162,0.68964979999976,0.233144600000641,-1.17700379999897,-0.0598040000008782,-2.26578440000012,-0.909143599998956,1.27782839999979,1.10602659999888,1.5759768000012,-0.86190380000001,-0.0581797999994998,-0.22168320000016,0.509955199999903,0.196513000000035,-0.262692000000112,0.470137199999946,-0.0336753999997844,-0.308426599999627,0.639179199999993,-0.452556799999888,0.161616000000161
0.892452999999992,-1.48643139999995,0.489742200000006,0.0329945246058291,-0.0458290843927044,-0.723077039386944,0.688455264691304,0.279565800000163,0.759747199999759,0.0462404000006428,-1.47740219999897,0.196257999999119,-2.23160360000012,-1.21355839999895,1.33965059999979,1.43394939999887,1.2269352000012,-0.858852200000011,-0.204036199999498,-0.17501880000016,0.538167799999903,0.186259000000035,-0.229986000000112,0.486010799999945,-0.0965325999997838,-0.417331399999625,0.641189799999993,-0.485148199999888,0.114714000000161
0.888226200000026,-1.49833499999996,0.487696600000008,0.0489790689560983,-0.0540471880625504,-0.708061560532244,0.702373674594491,0.278957199999922,0.768168600000077,0.0767865999995197,-1.53411500000022,0.177068000000541,-2.27101999999974,-1.44127479999935,1.4771071999994,1.74057099999898,0.860384400001294,-0.873497399999919,-0.262563799999949,-0.176417199999912,0.564524799999912,0.171739000000057,-0.210948800000042,0.487288000000021,-0.102182600000079,-0.491409799999805,0.63806560000002,-0.510053199999927,0.0644304000001792
0.880689000000026,-1.50929099999996,0.485485000000008,0.0573624641492813,-0.0482823404402964,-0.700583389148658,0.70962051700702,0.30172599999992,0.745752000000078,0.216057999999512,-1.46898500000023,0.0202520000005497,-2.34723499999973,-1.63064199999934,1.65238099999939,2.03654199999896,0.485079000001316,-0.896990999999918,-0.277426999999948,-0.201846999999911,0.589953999999911,0.155086000000058,-0.198746000000043,0.481267000000021,-0.0792290000000805,-0.548074999999801,0.63237400000002,-0.531114999999926,0.0124560000001822
0.878494200000008,-1.51843499999997,0.483259600000008,0.0706650338661177,-0.0436285343602489,-0.689710204214946,0.719307193193599,0.314528199999955,0.710168400000125,0.224960799999969,-1.45944980000003,-0.0403005999997872,-2.38792699999986,-1.72303599999968,1.71382699999978,2.19954039999943,0.347800800000483,-0.921794999999913,-0.300420799999919,-0.205652799999987,0.603351399999953,0.140593600000051,-0.191656400000025,0.468011800000047,-0.0693218000000348,-0.597923599999825,0.627385000000018,-0.543087999999958,0.00159540000003817
0.876450800000006,-1.52704079999997,0.4817726,0.0821201742052431,-0.0378751252576485,-0.678262922270097,0.729233268679403,0.322783800000003,0.674673400000124,0.228386400000027,-1.45487539999998,-0.0861487999999421,-2.41168480000004,-1.78919959999995,1.75259060000002,2.30102700000008,0.210522400000484,-0.940392799999978,-0.318229199999974,-0.209514599999986,0.607694800000048,0.132708799999981,-0.186044800000009,0.458966200000002,-0.0523452000001097,-0.634690599999963,0.6145932000001,-0.551187999999999,-0.00692439999998647
0.874710200000006,-1.53457019999997,0.4817624,0.0899060438936241,-0.0299433514970562,-0.66596498708722,0.739939818462583,0.321946200000003,0.639355600000125,0.220857600000027,-1.46022259999998,-0.102588199999942,-2.40157420000004,-1.80290239999995,1.74598940000002,2.27949000000008,0.0732436000004851,-0.946578199999978,-0.325666799999974,-0.213488399999986,0.593930200000049,0.138039199999981,-0.183389200000009,0.458339800000002,-0.02122980000011,-0.645294399999963,0.5861958000001,-0.551541999999999,-0.0107625999999864
0.873653600000003,-1.54159919999998,0.482064999999998,0.0942139894906392,-0.0244448610786827,-0.658311369622544,0.746426361791163,0.303569800000097,0.611483400000087,0.219026799999996,-1.48265459999989,-0.0978268000000552,-2.39406680000002,-1.8065692,1.74227340000001,2.27527419999998,0.0164904000000592,-0.946503600000012,-0.33180119999998,-0.217995399999983,0.585223600000022,0.142519599999985,-0.180486800000011,0.459314199999994,-0.00336960000004033,-0.63218940000009,0.564825200000064,-0.548132400000019,-0.00969920000001262
0.872939000000003,-1.54837799999998,0.482523999999998,0.0967887294966497,-0.0201656518232449,-0.65302695868242,0.750853567323853,0.276424000000098,0.587334000000087,0.220044999999996,-1.51362899999989,-0.0824650000000553,-2.38786100000002,-1.805218,1.74000000000001,2.27971899999998,0,-0.943299000000012,-0.33728399999998,-0.222768999999983,0.579046000000022,0.146574999999985,-0.177461000000011,0.461088999999994,0.00786299999995956,-0.60723000000009,0.546968000000064,-0.542841000000019,-0.00618500000001265
0.872426600000002,-1.55201219999999,0.483709599999996,0.0952445786472836,-0.0176866265018595,-0.659602819659123,0.745345405687202,0.240211600000131,0.560725200000096,0.217033600000011,-1.53931319999991,-0.0617968000000746,-2.37785720000004,-1.78568380000007,1.740756,2.26961920000004,0,-0.938273400000018,-0.329136600000029,-0.230784999999971,0.583245399999985,0.149772999999988,-0.173952200000013,0.456899800000015,0.0015462000000228,-0.556461000000183,0.539715800000026,-0.534844800000029,-0.00384320000000845
0.872455599999996,-1.55496259999999,0.484741999999997,0.0926595182187475,-0.0157980193734826,-0.668361813723546,0.737873378177799,0.20498480000012,0.534933400000087,0.212111400000032,-1.55838399999998,-0.0403452000000833,-2.36777560000004,-1.75189740000023,1.74016300000001,2.22358140000043,0,-0.934409400000005,-0.315831200000085,-0.232617200000038,0.593625599999918,0.148671800000035,-0.168431600000035,0.448378800000062,-0.0126861999998912,-0.504514200000197,0.543805799999903,-0.52487760000005,0.00580019999991225
0.873567399999996,-1.55654539999999,0.485467999999997,0.0879852918976916,-0.015089200544467,-0.68143370450026,0.726415177985468,0.171729200000122,0.510775600000089,0.203367600000032,-1.56422799999998,-0.0173268000000846,-2.35753840000004,-1.68960660000023,1.73687200000001,2.10566760000043,0,-0.932868600000006,-0.292209800000087,-0.222081800000039,0.616367399999916,0.138972200000036,-0.158887400000035,0.431194200000063,-0.0427497999998895,-0.4502118000002,0.570580199999902,-0.510968400000051,0.0300467999999109
0.874530799999997,-1.5569898,0.486304399999997,0.0822050830059583,-0.0138185327815417,-0.695647605087972,0.713530505315027,0.151694800000049,0.488664200000078,0.190820200000053,-1.55548360000006,0.00661279999991008,-2.34450560000005,-1.62079540000027,1.73952259999998,1.96315660000057,0.0257595999998576,-0.931380600000005,-0.262426000000121,-0.208600400000055,0.63844719999992,0.128357400000041,-0.148798400000038,0.411121600000079,-0.0782069999998594,-0.411182600000116,0.596428199999906,-0.499825600000036,0.056770599999897
0.875419999999997,-1.556865,0.487195999999997,0.0758509420255977,-0.0122634756626418,-0.710247548325589,0.699746141008288,0.13827100000005,0.467576000000078,0.176371000000053,-1.53944500000006,0.0310129999999098,-2.33007500000005,-1.54872400000027,1.74514399999998,1.80834700000057,0.0643989999998572,-0.929919000000005,-0.229561000000121,-0.193646000000055,0.66019599999992,0.117285000000041,-0.138437000000038,0.389605000000079,-0.116360999999859,-0.379790000000116,0.621812999999906,-0.490066000000036,0.0847329999998967
0.875739799999999,-1.556613,0.489178399999993,0.0674570380049894,-0.0103442662407668,-0.724555151214977,0.685829699726816,0.145306599999974,0.446906600000077,0.158882800000065,-1.49962120000015,0.0579721999999001,-2.31049880000007,-1.4127784000005,1.70807960000014,1.61789380000071,0.386056599998809,-0.919780800000038,-0.188452000000152,-0.187204400000024,0.678209199999933,0.0961314000000784,-0.135551000000011,0.362463400000101,-0.149893799999876,-0.360653600000071,0.633673199999956,-0.488953600000004,0.112380399999898
0.876280599999996,-1.5560872,0.491449599999989,0.0595238454013682,-0.00883274079449152,-0.738574180952879,0.671481253460195,0.155212999999941,0.427165000000067,0.140467400000076,-1.45829180000017,0.081879199999933,-2.28908840000009,-1.27583220000052,1.66897180000016,1.44467760000052,0.70771439999879,-0.906509600000073,-0.149405800000131,-0.181820200000012,0.689552600000008,0.0780678000000447,-0.13539139999998,0.338673800000064,-0.179471599999919,-0.345181400000031,0.637276600000049,-0.488241,0.133765999999967
0.877263399999996,-1.5550138,0.494298399999989,0.052548140101859,-0.00814223364043218,-0.75235777857413,0.656605033503537,0.170860999999941,0.409279000000067,0.120197600000076,-1.41395120000017,0.0996817999999329,-2.26400960000009,-1.13688480000052,1.62577720000016,1.30593540000052,1.02937259999879,-0.886972400000074,-0.114485200000132,-0.178550800000012,0.687556400000008,0.0661842000000448,-0.14068459999998,0.321588200000064,-0.201139399999918,-0.337037600000031,0.624366400000049,-0.488328,0.142627999999967
0.878181799999997,-1.55369600000001,0.496733599999992,0.0454317026273265,-0.00849109072061844,-0.765322916986708,0.641984964395361,0.192570199999906,0.396159400000041,0.0997118000000778,-1.36546020000019,0.116778399999937,-2.23243920000013,-0.971083400000677,1.5767370000002,1.16343880000055,1.16235159999985,-0.865800400000083,-0.077795000000142,-0.170784200000038,0.687821399999995,0.0532526000000509,-0.147851799999969,0.297918600000102,-0.212273199999978,-0.316230200000103,0.631662599999934,-0.49360659999997,0.169934399999862
0.879067999999997,-1.55225600000001,0.498961999999992,0.0382375833714581,-0.00935789803833161,-0.777725526068168,0.627370164308287,0.217309999999906,0.385423000000041,0.079118000000078,-1.31489400000019,0.133521999999937,-2.19762300000013,-0.791855000000679,1.5247740000002,1.01906500000055,1.20099099999985,-0.843811000000083,-0.0402200000001424,-0.160769000000038,0.689216999999995,0.039797000000051,-0.155955999999969,0.270957000000102,-0.218139999999978,-0.289091000000103,0.649061999999934,-0.50148099999997,0.206462999999862
0.879718999999997,-1.54990280000001,0.500816599999993,0.0328990076123895,-0.0118641006562009,-0.789610135471902,0.612611404051364,0.24077059999991,0.381772600000014,0.0600452000000734,-1.27372740000016,0.14143239999997,-2.16359400000013,-0.664065200000492,1.51527180000004,0.949663600000267,1.28924559999966,-0.821231800000087,-0.0108590000001129,-0.14779340000005,0.681925200000028,0.0391850000000024,-0.162924399999973,0.253290000000068,-0.217809400000001,-0.26817560000008,0.656606999999971,-0.512276199999958,0.239944199999871
0.880048200000001,-1.54744820000001,0.502746599999992,0.0275559588466015,-0.0144502172656317,-0.801244189474614,0.59752791498489,0.265641799999893,0.379038800000003,0.0423764000000573,-1.23470340000013,0.146427800000003,-2.1319846000001,-0.54170900000043,1.50652360000003,0.884278400000221,1.37634939999967,-0.798146000000093,0.01822179999989,-0.135977200000037,0.675248600000021,0.0382304000000063,-0.169983999999972,0.237990000000041,-0.217078800000006,-0.249373000000056,0.659476400000025,-0.522525199999965,0.268447399999929
0.879733800000001,-1.54479080000001,0.504827399999992,0.0222187990168584,-0.0171996830763448,-0.812676639016705,0.5820370918325,0.293334199999893,0.378138200000003,0.0275156000000574,-1.19996460000013,0.145593200000003,-2.1052144000001,-0.430220000000431,1.49928340000003,0.826925600000222,1.46115159999967,-0.774047000000093,0.0467421999998898,-0.126479800000037,0.669802400000021,0.0365906000000063,-0.177225999999972,0.227424000000041,-0.215548200000006,-0.234796000000056,0.652994600000025,-0.531681799999965,0.286994599999928
0.879189800000003,-1.54099940000002,0.506950599999992,0.0179189611960582,-0.0204230095777024,-0.825029782949916,0.564435708256536,0.322538199999884,0.377184400000004,0.021187600000008,-1.17758940000006,0.130950200000084,-2.08690220000005,-0.359795000000193,1.50652879999994,0.798391200000055,1.50141099999993,-0.751128800000087,0.0721841999999074,-0.117855200000032,0.664011800000023,0.0399295999999774,-0.183230399999979,0.223690400000001,-0.218614399999979,-0.230037399999999,0.633723200000099,-0.534014400000004,0.284343800000051
0.878531000000003,-1.53664100000002,0.509094999999992,0.014133106682442,-0.0238761802270883,-0.837582322411371,0.545606118456567,0.352497999999882,0.376204000000004,0.0191260000000081,-1.16139600000006,0.109403000000085,-2.07281900000006,-0.309902000000196,1.52101699999994,0.784266000000056,1.51939899999993,-0.728801000000088,0.096086999999906,-0.109667000000032,0.658049000000023,0.0457579999999771,-0.188615999999979,0.223373000000001,-0.223978999999979,-0.230187999999999,0.608057000000101,-0.532935000000004,0.271094000000052
0.877191800000005,-1.53098780000002,0.511048599999992,0.00954490542774875,-0.027850403063676,-0.85102737241734,0.524295395007437,0.395410599999831,0.379031799999989,0.0309081999999536,-1.15667940000002,0.0763496000001303,-2.05796000000006,-0.252824600000225,1.52387239999999,0.775489800000035,1.56038079999984,-0.703124600000101,0.125465999999884,-0.100582400000036,0.655706600000009,0.0513847999999778,-0.197366399999966,0.216584000000027,-0.231952999999969,-0.22269100000003,0.593114000000059,-0.539099399999976,0.262419800000034
0.875744000000007,-1.52503800000003,0.512919999999993,0.00444102465801545,-0.0320608281448844,-0.864103743100841,0.502271940046193,0.438870999999824,0.382841399999977,0.0474223999998974,-1.15640079999997,0.0418632000001476,-2.04545380000003,-0.201375400000159,1.52469840000001,0.771450399999979,1.60133299999984,-0.675525400000124,0.155332399999878,-0.0904888000000478,0.652824600000016,0.0571343999999763,-0.206444399999962,0.208503400000042,-0.240394999999963,-0.21262700000006,0.580470000000032,-0.546379199999962,0.255533800000013
